Data,VenituriTotale,CosturiProduse,SalariiAngajati,ProfitNet
2025-01-07,32.5,16.25,740,-723.75
2025-01-07,32.5,16.25,740,-723.75
2025-01-07,32.50,16.25,740.00,-723.75
2025-01-07,72.50,36.25,740.00,-703.75
2025-01-07,72.50,36.25,740.00,-703.75
2025-01-07,72.50,36.25,740.00,-703.75
2025-01-07,72.50,36.25,740.00,-703.75
2025-01-07,72.50,36.25,740.00,-703.75
2025-01-07,72.50,36.25,740.00,-703.75
2025-01-07,72.50,36.25,740.00,-703.75
2025-01-07,20.00,10.00,100.00,-90.00
2025-01-07,15.00,7.50,80.00,-72.50
2025-01-07,20.00,10.00,200.00,-190.00
2025-01-07,40.00,20.00,200.00,-180.00
2025-01-07,30.00,15.00,320.00,-305.00
2025-01-07,45.00,22.50,840.00,-817.50
2025-01-07,45.00,22.50,840.00,-817.50
2025-01-07,75.00,37.50,840.00,-802.50
